112,9,1062.77,592.93,118.92,67.79,0.85,-1,-1,-1
112,10,371.97,14.98,86.80,59.05,0.83,-1,-1,-1
113,2,242.52,385.15,111.82,63.75,0.84,-1,-1,-1
113,9,1076.74,626.44,120.51,68.06,0.85,-1,-1,-1
113,10,372.00,15.97,86.65,59.05,0.82,-1,-1,-1
114,2,242.42,385.23,112.01,63.93,0.83,-1,-1,-1
114,9,1089.84,657.39,121.87,68.15,0.85,-1,-1,-1
114,10,372.49,16.97,85.66,58.39,0.82,-1,-1,-1
115,2,242.92,385.90,111.03,63.33,0.83,-1,-1,-1
115,9,1102.08,687.98,124.18,68.83,0.84,-1,-1,-1
115,10,371.61,17.31,86.12,58.80,0.83,-1,-1,-1
116,2,242.60,386.13,111.68,63.77,0.82,-1,-1,-1
116,10,370.92,18.07,87.05,59.61,0.33,-1,-1,-1
117,2,242.63,386.86,110.97,63.27,0.82,-1,-1,-1
118,2,242.49,387.12,111.68,63.75,0.83,-1,-1,-1
119,2,242.09,387.86,111.98,63.92,0.83,-1,-1,-1
119,10,371.29,20.97,85.24,58.27,0.77,-1,-1,-1
120,2,242.33,388.12,111.99,63.99,0.83,-1,-1,-1
120,10,371.08,21.98,84.91,58.04,0.82,-1,-1,-1
121,2,242.57,388.86,111.04,63.35,0.84,-1,-1,-1
121,10,370.59,22.31,85.64,58.63,0.82,-1,-1,-1
122,2,242.62,389.12,110.77,63.11,0.83,-1,-1,-1
122,10,370.46,23.07,85.84,58.85,0.81,-1,-1,-1
122,11,771.20,4.80,83.01,59.00,0.85,-1,-1,-1
123,2,241.82,389.20,111.65,63.68,0.84,-1,-1,-1
123,10,370.16,23.32,85.76,58.94,0.79,-1,-1,-1
123,11,773.86,10.35,81.99,58.23,0.82,-1,-1,-1
124,2,242.33,389.87,111.02,63.24,0.84,-1,-1,-1
124,10,369.73,24.04,85.72,58.97,0.77,-1,-1,-1
124,11,777.32,21.60,82.79,58.76,0.86,-1,-1,-1
125,2,241.99,390.11,111.85,63.73,0.84,-1,-1,-1
125,10,370.01,24.95,84.85,58.32,0.72,-1,-1,-1
125,11,779.78,29.40,83.11,58.94,0.84,-1,-1,-1
126,2,241.60,390.18,112.05,63.92,0.85,-1,-1,-1
126,10,369.70,25.25,85.38,58.74,0.74,-1,-1,-1
126,11,781.51,35.99,83.32,59.00,0.84,-1,-1,-1
127,2,242.26,390.86,111.16,63.33,0.83,-1,-1,-1
127,10,369.61,25.34,85.54,58.90,0.76,-1,-1,-1
127,11,784.52,42.87,82.57,58.31,0.85,-1,-1,-1
128,2,241.69,391.09,111.80,63.76,0.84,-1,-1,-1
128,10,369.61,26.01,85.56,58.96,0.76,-1,-1,-1
128,11,788.06,53.33,83.41,58.76,0.84,-1,-1,-1
129,2,241.80,391.17,112.07,63.93,0.84,-1,-1,-1
129,10,369.63,26.23,85.53,58.99,0.73,-1,-1,-1
129,11,790.83,61.57,83.91,58.92,0.85,-1,-1,-1
130,2,242.35,391.84,111.17,63.33,0.84,-1,-1,-1
130,10,369.69,26.95,84.77,58.33,0.73,-1,-1,-1
130,11,793.31,69.02,84.34,58.98,0.83,-1,-1,-1
131,2,242.52,392.08,110.90,63.10,0.84,-1,-1,-1
131,10,369.26,27.20,85.41,58.75,0.74,-1,-1,-1
131,11,795.72,76.16,84.64,59.01,0.86,-1,-1,-1
132,2,242.54,392.16,110.88,63.02,0.84,-1,-1,-1
132,10,369.48,27.27,85.56,58.91,0.74,-1,-1,-1
132,11,799.71,88.55,85.06,59.01,0.85,-1,-1,-1
133,2,242.02,392.17,111.93,63.65,0.84,-1,-1,-1
133,10,369.21,27.27,85.68,58.97,0.74,-1,-1,-1
133,11,802.84,97.55,86.38,59.68,0.85,-1,-1,-1
134,2,241.84,392.16,112.30,63.89,0.84,-1,-1,-1
134,10,368.72,27.92,85.83,58.99,0.75,-1,-1,-1
134,11,805.12,105.91,87.08,59.93,0.85,-1,-1,-1
135,2,241.79,392.15,112.41,63.98,0.85,-1,-1,-1
135,10,368.51,28.14,85.96,59.00,0.75,-1,-1,-1
135,11,807.76,114.04,87.54,60.02,0.86,-1,-1,-1
136,2,241.78,392.13,112.42,64.01,0.85,-1,-1,-1
136,10,368.03,28.21,86.16,59.00,0.78,-1,-1,-1
136,11,812.44,128.04,88.05,60.05,0.85,-1,-1,-1
137,2,241.79,392.12,112.40,64.02,0.84,-1,-1,-1
137,10,367.81,28.21,86.33,59.00,0.78,-1,-1,-1
137,11,815.53,138.30,89.35,60.72,0.85,-1,-1,-1
138,2,242.31,392.77,111.38,63.36,0.84,-1,-1,-1
138,10,367.68,28.20,86.49,59.00,0.80,-1,-1,-1
138,11,819.18,148.43,89.25,60.30,0.86,-1,-1,-1
139,2,242.47,393.00,111.06,63.11,0.84,-1,-1,-1
139,10,367.60,28.18,86.64,59.00,0.80,-1,-1,-1
139,11,821.86,157.86,90.32,60.80,0.84,-1,-1,-1
140,2,242.87,393.08,110.91,63.02,0.84,-1,-1,-1
140,10,367.54,28.16,86.77,59.00,0.80,-1,-1,-1
140,11,827.56,174.26,90.99,60.98,0.84,-1,-1,-1
141,2,243.02,393.10,110.86,62.99,0.84,-1,-1,-1
141,10,367.77,28.14,86.98,59.00,0.80,-1,-1,-1
141,11,831.76,186.72,91.55,61.05,0.85,-1,-1,-1
142,2,243.07,393.10,110.86,62.98,0.84,-1,-1,-1
142,10,368.56,28.13,86.98,59.00,0.79,-1,-1,-1
142,11,835.35,197.65,92.08,61.07,0.85,-1,-1,-1
143,2,243.08,393.09,110.86,62.97,0.84,-1,-1,-1
143,10,368.20,28.11,86.98,59.00,0.78,-1,-1,-1
143,11,839.36,208.65,92.65,61.07,0.87,-1,-1,-1
144,2,243.36,393.09,110.97,62.98,0.85,-1,-1,-1
144,10,369.10,28.10,86.89,59.00,0.79,-1,-1,-1
144,11,845.07,226.94,94.10,61.72,0.85,-1,-1,-1
145,2,243.44,393.08,111.07,62.98,0.85,-1,-1,-1
145,10,369.47,28.09,86.80,59.00,0.79,-1,-1,-1
145,11,850.31,241.36,94.13,61.31,0.84,-1,-1,-1
146,2,243.44,393.07,111.16,62.98,0.85,-1,-1,-1
146,10,369.63,28.08,86.73,59.00,0.79,-1,-1,-1
146,11,854.08,254.31,95.53,61.80,0.84,-1,-1,-1
147,2,243.79,393.06,111.14,62.98,0.85,-1,-1,-1
147,10,369.32,28.73,86.75,59.00,0.75,-1,-1,-1
147,11,858.11,266.68,96.48,61.99,0.85,-1,-1,-1
148,2,243.92,393.05,111.13,62.98,0.85,-1,-1,-1
148,10,369.58,28.31,86.68,59.00,0.78,-1,-1,-1
148,11,865.07,288.05,98.16,62.71,0.83,-1,-1,-1
149,2,243.97,393.05,111.12,62.99,0.85,-1,-1,-1
149,10,369.69,28.14,86.62,59.00,0.79,-1,-1,-1
149,11,870.69,304.90,99.09,62.97,0.85,-1,-1,-1
150,2,243.99,393.04,111.11,62.99,0.84,-1,-1,-1
150,10,369.75,28.08,86.56,59.00,0.78,-1,-1,-1
150,11,875.72,320.69,99.89,63.07,0.85,-1,-1,-1
151,2,244.00,393.04,111.10,62.99,0.84,-1,-1,-1
151,10,370.06,28.05,86.60,59.00,0.77,-1,-1,-1
151,11,880.86,336.06,100.61,63.09,0.83,-1,-1,-1
152,2,244.16,392.37,112.09,63.65,0.84,-1,-1,-1
152,10,370.55,28.04,86.54,59.00,0.77,-1,-1,-1
152,11,889.60,362.45,101.43,63.10,0.83,-1,-1,-1
153,2,243.89,392.12,112.46,63.90,0.84,-1,-1,-1
153,10,370.36,28.03,86.59,59.00,0.78,-1,-1,-1
153,11,896.37,383.12,102.34,63.09,0.83,-1,-1,-1
154,2,244.18,392.02,112.47,63.99,0.84,-1,-1,-1
154,10,370.65,28.02,86.53,59.00,0.74,-1,-1,-1
154,11,901.53,401.58,104.99,64.40,0.85,-1,-1,-1
155,2,244.33,391.99,112.38,64.02,0.84,-1,-1,-1
155,10,370.40,28.02,86.58,59.00,0.75,-1,-1,-1
155,11,908.11,420.47,105.54,64.23,0.85,-1,-1,-1
156,2,244.91,391.98,111.28,63.37,0.84,-1,-1,-1
156,10,370.28,28.02,86.62,59.00,0.72,-1,-1,-1
156,11,918.47,452.73,107.37,64.82,0.84,-1,-1,-1
157,2,245.12,391.98,110.88,63.13,0.84,-1,-1,-1
157,10,370.51,27.36,86.75,59.00,0.72,-1,-1,-1
157,11,926.18,478.13,108.61,65.03,0.83,-1,-1,-1
158,2,245.18,391.98,110.75,63.03,0.84,-1,-1,-1
158,10,370.56,27.10,86.87,59.00,0.72,-1,-1,-1
158,11,933.81,501.57,109.72,65.10,0.84,-1,-1,-1
159,2,245.48,391.98,110.81,63.00,0.83,-1,-1,-1
159,10,370.54,27.01,86.97,59.00,0.73,-1,-1,-1
159,11,940.90,524.90,111.78,65.77,0.84,-1,-1,-1
160,2,245.43,391.32,111.81,63.65,0.84,-1,-1,-1
160,10,370.88,26.98,86.98,59.00,0.75,-1,-1,-1
160,11,954.26,565.86,112.38,65.37,0.83,-1,-1,-1
161,2,245.45,391.07,112.10,63.89,0.84,-1,-1,-1
161,10,371.00,26.97,86.98,59.00,0.75,-1,-1,-1
161,11,964.40,597.84,114.51,65.86,0.84,-1,-1,-1
162,2,245.48,390.99,112.14,63.98,0.84,-1,-1,-1
